organize,docId,Value
Sprint,"se1,fbi17,fbi11",3
US Post Office,fbi9,1
INS,"fbi8,fbi11,cia4",3
Bush Intercontinental Airport,fbi8,1
Continental Airlines,fbi8,1
Reagan National Airport,fbi8,1
The Powhatan Company,fbi7,1
Pentagon,fbi6,1
Home Depot,fbi6,1
American Airlines,"fbi5,fbi14,cia1",3
Border Patrol,fbi5,1
University of Texas,fbi5,1
Apex Paper Products Company,fbi4,1
Aryan Nations,fbi4,1
Army CID,fbi4,1
Ryder Truck Rental,fbi3,1
Budget Storage Units,"fbi24,fbi20",2
Beth Israel,fbi23,1
Coast Guard,fbi21,1
Passport Agency,fbi2,1
AMTRAK,fbi19,1
Penn Station NYC,fbi19,1
U-haul,fbi18,1
First Union Bank,"fbi16,fbi15",2
Virginia National Bank,fbi15,1
United Connector,fbi14,1
United,"fbi14,fbi14",1
Empire State Vending Services,"fbi13,fbi10",2
New York Stock Exchange,"fbi12,fbi10",2
University of Virginia,fbi11,1
City Computer Services Corp.,fbi10,1
Clark &amp; Co,fbi10,1
Office Supplies Co.,fbi10,1
Select Gourmet Foods,fbi1,1
First Union National Bank,fbi1,1
Pyramid Bank of Cairo,fbi1,1
Central Bank of Dubai,fbi1,1
Sealink Container Corp.,cia8,1
Al Qaeda,"cia7,cia4,cia10",3
Taliban,"cia6,cia11",2
Marvel Corporation,cia6,1
German Intelligence,cia6,1
American Diplomatic Mission Headquarters,cia5,1
British Special Branch,cia1,1
M15,cia1,1
