cluster,person,org1,org2,location
1,"1,9,14","12,19","37,1,19,12,24","14,78,98"
2,"1,9,14","12,19","38,29,22,26,12,19,1","34,39,94"
3,"13,14,46","1,24,12","37,1,19,12,24","14,78,98"
4,"13,14,46","1,24,12","38,29,22,26,12,19,1","34,39,94"
5,"20,36,41,47,48","35,12","35,12","3,38,56,75"
6,"6,8,10,42","8,19,2,44","8,19,2,44","28,41,44,59,60,79,90"
7,"6,8,10,42","8,19,2,44","43,19,2,42","16,35,45,70,72,103"
8,"6,8,10,42","8,19,2,44","33,2,11,17,24,19","41,74,90"
9,"1,9,27,37","38,12","38,29,22,26,12,19,1","34,39,94"
10,"29,31,33","9,12,2,25","9,12,2,25","54,62,73,74,87"
11,"1,16,28","20,19","46,19,20","15,84,98"
12,"14,28,45","0,19,24,37,30","37,1,19,12,24","14,78,98"
13,"14,28,45","0,19,24,37,30","0,37,30,19","15,33,98"
14,"14,28,45","0,19,24,37,30","10,37,19,24","15,78,98"
15,"14,28,45","0,19,24,37,30","33,2,11,17,24,19","41,74,90"
16,"14,28,45","0,19,24,37,30","45,19,24,37","0,15,98"
17,"24,39,40","27,19,18,14,15,28","27,19,28,18,14,15","8,57,66,69,70,76,102"
