cluster,location,per1,per2,organize,person,count,match,x,y
1,"15,3,94,98,1","1,9,13","1,9,14","12,19","1,9",2,0,0.316073618,0.015590537
2,"15,3,94,98,1","1,9,13","1,9,27,37","38,12","1,9",2,0,0.354754071,-0.10393681
3,"78,15,94,98,1","9,13,14","1,9,14","12,19","9,14",2,0,0.267766598,0.053911196
4,"78,15,94,98,1","9,13,14","13,14,46","1,24,12","13,14",2,0,0.140177828,-0.1866194
5,"56,3,38,75","20,36,41,47,48","20,36,41,47,48","35,12","20,36,41,47,48",5,1,-0.196856938,-0.105864371
6,"95,15,98,94,1","1,13,14","1,9,14","12,19","1,14",2,0,0.315459641,-0.070190517
7,"95,15,98,94,1","1,13,14","13,14,46","1,24,12","13,14",2,0,0.157144467,-0.222362597
8,"59,41,90,60,44,28,79","6,8,10,42","6,8,10,42","8,19,2,44","6,8,10,42",4,1,-0.673633458,0.260995518
9,"14,1,94,98,78,89,37,95","13,14,46","13,14,46","1,24,12","13,14,46",3,1,-0.056016311,-0.242437905
10,"73,74,54,87,62","29,31,33","29,31,33","9,12,2,25","29,31,33",3,1,-0.494110281,-0.493727133
11,"68,98,15,33,55,4","14,28,45","14,28,45","0,19,24,37,30","14,28,45",3,1,0.076202449,0.419382596
12,"69,70,76,66,57,102,8","24,39,40","24,39,40","27,19,18,14,15,28","24,39,40",3,1,-0.206961685,0.675258885
