cluster,map,org,x,y
1,"96,99,85,28","13,21,32,36",-1.034398694,0.419085834
2,"93,95,2,35,68,40,94,78,8","22,26,38",-0.72630755,-1.105262349
3,"90,79,15,95,99","1,19,24",1.182243893,0.270321643
4,"90,75,15,95,99","12,19,24",1.170330705,0.059484098
5,"90,35,15,95,99,2","1,12,19",1.05041352,-0.233761557
6,"9,71,77,67,58,70,103","14,15,18,19,27,28",-1.080633489,-0.378394444
7,"79,16,99","10,19,24",0.568843105,0.963072897
8,"74,75,88,63,55","9,12,25",-0.210530686,-1.276507544
9,"68,99","12,19,20",0.305164211,0.295407747
10,"60,91,42,29,80,45","2,8,19,44",-0.650528645,-0.316621823
11,"53,99,62","19,23,31",-0.180775004,0.426328189
12,"50,99","10,19,39",-0.043536319,0.697393588
13,"5,99,16,56","0,19,30",-0.284807021,0.945656556
14,"40,99,35,95","1,19,29",0.608394073,-0.131292247
15,"4,95","12,16,29",0.069349583,-1.093661031
16,"38,99,95,15,90","1,12,24",1.076674944,-0.475558508
